date,headline,source,url
2024-05-06,"Titan Company : Intrinsic opportunity for jewellery business very strong : CK Venkataraman , Titan Company",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/intrinsic-opportunity-for-jewellery-business-very-strong-ck-venkataraman-titan-company/articleshow/109879995.cms
2024-05-06,"Buy Titan Company ; target of Rs 4 , 100 : Motilal Oswal",gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/buy-titan-company-target-of-rs-4100-motilal-oswal-12715289.html
2024-05-09,Tanishq Jewellery Extravaganza Wows Shoppers at Palladium Ahmedabad,gdelt:independantexpress.com,https://independantexpress.com/tanishqs-jewellery-extravaganza-wows-shoppers-at-palladium-ahmedabad/
2024-05-28,"Tanishq unveils its grand new store in Nikol , Ahmedabad",gdelt:aninews.in,https://aninews.in/news/business/tanishq-unveils-its-grand-new-store-in-nikol-ahmedabad20240528105542/
2024-05-28,"Tanishq unveils its grand new store in Nikol , Ahmedabad",gdelt:news.webindia123.com,https://news.webindia123.com/news/Articles/Business/20240528/4201172.html
2024-05-28,"Tanishq unveils its grand new store in Nikol , Ahmedabad",gdelt:bignewsnetwork.com,https://www.bignewsnetwork.com/news/274387080/tanishq-unveils-its-grand-new-store-in-nikol-ahmedabad
2024-06-19,"Titan lines up aggressive expansion plans for Tanishq , other brands : MD",gdelt:business-standard.com,https://www.business-standard.com/companies/news/titan-lines-up-aggressive-expansion-plans-for-tanishq-other-brands-md-124061900788_1.html
2024-06-26,Tanishq bedazzles Paris Haute Couture Week with Timecrafted diamonds,gdelt:aninews.in,https://aninews.in/news/business/tanishq-bedazzles-paris-haute-couture-week-with-timecrafted-diamonds20240626142343/
2024-06-26,Tanishq bedazzles Paris Haute Couture Week with Timecrafted diamonds,gdelt:business-standard.com,https://www.business-standard.com/content/press-releases-ani/tanishq-bedazzles-paris-haute-couture-week-with-timecrafted-diamonds-124062600594_1.html
2024-06-26,Tanishq bedazzles Paris Haute Couture Week with Timecrafted diamonds,gdelt:news.webindia123.com,https://news.webindia123.com/news/Articles/Business/20240626/4209358.html
2024-06-27,"Tanishq Dazzles Paris Haute Couture Week 24 with Nature - Inspired Enchanted Trail Collection – Odisha Diary , Latest Odisha News , Breaking News Odisha",gdelt:orissadiary.com,https://orissadiary.com/tanishq-dazzles-paris-haute-couture-week24-with-nature-inspired-enchanted-trails-collection/
2024-06-27,Tanishq Dazzles Paris Haute Couture Week 24 with Nature - Inspired Enchanted Trail Collection,gdelt:srilankasource.com,https://www.srilankasource.com/news/274435255/tanishq-dazzles-paris-haute-couture-week24-with-nature-inspired-enchanted-trails-collection
