date,headline,source,url
2023-11-28,"Bajaj Auto stock hits historic high , surpasses Rs 6 , 000 - mark to close at Rs 6 , 009 . 95",gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/markets/bajaj-auto-stock-hits-historic-high-surpasses-rs-6000-mark-to-close-at-rs-6009-95-11824421.html
2023-11-30,"ETAutoEVC : Bajaj Auto explores tie - ups as it readies Chetak for exports , ET Auto",gdelt:auto.economictimes.indiatimes.com,https://auto.economictimes.indiatimes.com/news/industry/etautoevc-bajaj-auto-explores-tie-ups-as-it-readies-chetak-for-exports/105622970
2023-12-01,Two - Wheeler Sales November 2023 : Bajaj Auto Registers Cumulative Sales Of Over 4 . 03 Lakh Units,gdelt:carandbike.com,https://www.carandbike.com/news/twowheeler-sales-november-2023-bajaj-auto-registers-cumulative-sales-of-over-403-lakh-units-3210506
2023-12-04,"Movers : Bajaj Auto , Flair Writing , ITD Cementation , Kesoram Industries , Mahindra & Mahindra",gdelt:123jump.com,"https://123jump.com/Asia-Stock-Movers-News-Today/Movers:-Bajaj-Auto,-Flair-Writing,-ITD-Cementation,-Kesoram-Industries,-Mahindra-&-Mahindra/Dec%201-2023/T-26555"
2023-12-12,"Markets slips from day highs ; Nifty closes below 20 , 950 top gainers on December 12 include HDFC Life Insurance , UltraTech Cement , Bajaj Auto whereas Realty and Auto stocks among key losers",gdelt:financialexpress.com,https://www.financialexpress.com/market/markets-slips-from-day-highs-nifty-closes-below-20950-top-gainers-on-december-12-include-hdfc-life-insurance-ultratech-cement-bajaj-auto-whereas-realty-and-auto-stocks-among-key-losers-3336540/
2023-12-18,Bajaj Auto holds national finale of Pulsarmania,gdelt:dailyexcelsior.com,https://www.dailyexcelsior.com/bajaj-auto-holds-national-finale-of-pulsarmania/
2023-12-22,"Volatile week ends in green ; Nifty closes near 21 , 350 top gainers on December 22 include Wipro , HCL Technologies , Bajaj Auto whereas Banks and NBFCs stocks among key losers",gdelt:financialexpress.com,https://www.financialexpress.com/market/volatile-week-ends-in-green-nifty-closes-near-21350-top-gainers-on-december-22-include-wipro-hcl-technologies-bajaj-auto-whereas-banks-and-nbfcs-stocks-among-key-losers-3345368/
2023-12-24,Bajaj Auto : Leading manufacturer of bikes & 3 - wheelers Check Share / Stock Price,gdelt:eyesonnews.com,https://eyesonnews.com/bajaj-auto-leading-manufacturer-of-bikes-3-wheelers-check-share-stock-price/
2023-12-30,"December auto sales preview : Two - wheeler sales expected to surge 30 %; Bajaj Auto , TVS likely top performers",gdelt:moneycontrol.com,https://www.moneycontrol.com/news/automobile/december-auto-sales-two-wheeler-sales-growth-expected-to-surge-30-bajaj-auto-tvs-likely-top-performers-11977341.html
2024-01-04,"Bajaj Auto launches 2 new variants to e - Chetak : Premium 2024 and Urbane 2024 , ET Auto",gdelt:auto.economictimes.indiatimes.com,https://auto.economictimes.indiatimes.com/news/two-wheelers/bajaj-auto-launches-2-new-variants-to-e-chetak-premium-2024-and-urbane-2024/106550608
2024-01-05,"Bajaj Auto launches 2 new variants of Chetak Electric Scooter : Check features , prices , more details here",gdelt:moneycontrol.com,https://www.moneycontrol.com/news/technology/auto/bajaj-auto-launches-2-new-variants-of-chetak-electric-scooter-check-features-prices-more-details-here-12002211.html
2024-01-09,"India Movers : Adani Entp , BEML , Bajaj Auto , Bajaj Finserv , FINO Payments , GMDC , GSFC , IRB Infra , Tata Motors",gdelt:ticker.com,"https://ticker.com/Asia-Stock-Movers-News-Today/India-Movers:-Adani-Entp,-BEML,-Bajaj-Auto,-Bajaj-Finserv,-FINO-Payments,-GMDC,-GSFC,-IRB-Infra,-Tata-Motors/Jan%209-2024/T-27037"
2024-01-10,"Tata Motors , Bajaj Auto , Hero Moto : Key resistance and support levels for these buzzing stocks",gdelt:businesstoday.in,https://www.businesstoday.in/markets/stocks/story/tata-motors-bajaj-auto-hero-moto-key-resistance-and-support-levels-for-these-buzzing-stocks-412557-2024-01-10
2024-01-10,"Bajaj Auto tops M & M in m - cap to regain 3rd largest auto co tag , ET Auto",gdelt:auto.economictimes.indiatimes.com,https://auto.economictimes.indiatimes.com/news/industry/bajaj-auto-tops-mm-in-m-cap-to-regain-3rd-largest-auto-co-tag/106680884
2024-01-19,"IRFC m - cap zooms past 21 Nifty stocks , including Bajaj Auto , M & M , LTIM",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/irfcs-m-cap-zooms-past-21-nifty-stocks-including-bajaj-auto-mm-ltim/articleshow/106983659.cms
2024-01-21,"Axis Bank , Bajaj Auto Q3 earnings among 10 factors to drive D - Street in holiday - shortened week",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/axis-bank-bajaj-auto-q3-earnings-among-10-factors-to-drive-d-street-in-holiday-shortened-week/articleshow/107023726.cms
2024-01-25,"Bajaj Chetak sales gallop : New store every two - and - a - half days , price correction , upgraded variant , ET Auto",gdelt:auto.economictimes.indiatimes.com,https://auto.economictimes.indiatimes.com/news/two-wheelers/bajaj-chetak-sales-gallop-new-store-every-two-and-a-half-days-price-correction-upgraded-variant/107146061
2024-01-31,"Volume ramp up , robust supply chain : What Bajaj and TVS can do to make EV biz count , ET Auto",gdelt:auto.economictimes.indiatimes.com,https://auto.economictimes.indiatimes.com/news/two-wheelers/volume-ramp-up-robust-supply-chain-what-bajaj-and-tvs-can-do-to-make-ev-biz-count/107276218
2024-02-01,"India Movers : Bajaj Auto , Deepak Nitrite , Dixon Tech , Godrej Consumer , HG Infra , Jindal Steel , Paytm",gdelt:ticker.com,"https://ticker.com/Asia-Stock-Movers-News-Today/India-Movers:-Bajaj-Auto,-Deepak-Nitrite,-Dixon-Tech,-Godrej-Consumer,-HG-Infra,-Jindal-Steel,-Paytm/Feb%201-2024/T-27323"
