date,headline,source,url
2023-06-08,बड़े स्तर पर PSU अधिग्रहण करने की इच्छुक JSW स्टील ... NMDC के लिए अच्छा मौका - jsw steel looking for large scale psu acquisition,gdelt:punjabkesari.in,https://www.punjabkesari.in/business/news/jsw-steel-looking-for-large-scale-psu-acquisition-1836257
2023-06-08,JSW Steel Ltd Share Price : JSW Steel Stock Price Live NSE / BSE on 08 - 06 - 2023,gdelt:indiainfoline.com,https://www.indiainfoline.com/company/jsw-steel-share-price/4764
2023-06-13,JSW Steel output up by 8 % - The Hindu BusinessLine,gdelt:thehindubusinessline.com,https://www.thehindubusinessline.com/companies/jsw-steel-output-up-by-8/article66963396.ece
2023-06-13,"Stocks To Watch on 13 June , 2023 : Zee , Adani Ports , ICICI General Insurance , Vedanta , PC Jeweller , SBI , JSW Steel , Inox Wind",gdelt:financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-zee-adani-ports-icici-general-insurance-vedanta-pc-jeweller-sbi-jsw-steel-inox-wind/3123607/
2023-06-28,"Stocks to Watch : SBI , HDFC twins , JSW Steel , Vedanta , TCNS , ITC , ABFRL",gdelt:business-standard.com,https://www.business-standard.com/markets/news/stocks-to-watch-today-sbi-hdfc-twins-jsw-steel-vedanta-market-updates-june-28-2023-123062800089_1.html
2023-07-06,jindal : JSW Steel aims to double capacity to 50 MT in 3 yrs ; renewables to power all plants : Sajjan Jindal,gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/indl-goods/svs/steel/jsw-steel-aims-to-double-capacity-to-50-mt-in-3-yrs-renewables-to-power-all-plants-sajjan-jindal/articleshow/101552350.cms
2023-07-06,"Stocks to Watch : JSW Steel , Zomato , Tata Steel , Marico , Adani Wilmar , and Others",gdelt:news18.com,https://www.news18.com/business/markets/stocks-to-watch-jsw-steel-zomato-tata-steel-marico-adani-wilmar-and-others-8262301.html
2023-07-06,"Stocks to Watch on July 6 : JSW Steel , Adani Wilmar , DCB Bank , Zomato , BSE",gdelt:business-standard.com,https://www.business-standard.com/markets/news/stocks-to-watch-on-july-6-jsw-steel-adani-wilmar-dcb-bank-nse-bse-123070600108_1.html
2023-07-06,"Stocks in news : Adani Wilmar , Ujjivan SFB , JSW Steel , Marico",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-adani-wilmar-ujjivan-sfb-jsw-steel-marico/articleshow/101522753.cms
2023-07-06,"Stocks To Watch on 6 July : Adani Wilmar , IOC , JSW Steel , Hindustan Zinc , Marico , Tata Power , SAIL",gdelt:financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-adani-wilmar-ioc-jsw-steel-hindustan-zinc-marico-tata-power-sail/3157944/
